#Longitud de onda =  581  nm				Anchura de pulso =  25  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
  1401.0   -2.022753e-16   2.313753e-17   -1.646751e-25     1.778713e-25  
  1402.0   -1.084360e-16  -8.645380e-17   -1.376708e-25     5.747052e-25  
  1403.0    5.059558e-18  -2.507528e-16   -1.325973e-25     2.414804e-25  
  1404.0    7.989133e-17  -2.781552e-16   -2.762814e-25    -7.335181e-25  
  1405.0    1.010993e-16  -5.864902e-17   -5.157274e-25    -1.649119e-24  
  1406.0    8.705856e-17   3.164735e-16   -6.219622e-25    -1.755644e-24  
  1407.0    5.729379e-17   6.011034e-16   -3.971148e-25    -9.012916e-25  
  1408.0    1.515108e-17   5.827060e-16    9.988366e-26     3.087435e-25  
  1409.0   -4.022996e-17   2.600345e-16    5.434786e-25     9.952347e-25  
  1410.0   -9.345437e-17  -1.428802e-16    5.981698e-25     7.227155e-25  
  1411.0   -1.147952e-16  -3.453211e-16    2.308579e-25    -1.627569e-25  
  1412.0   -8.908387e-17  -2.248386e-16   -2.183594e-25    -8.562912e-25  
  1413.0   -4.137312e-17   9.789170e-17   -3.082349e-25    -7.812690e-25  
  1414.0   -2.503756e-17   3.699474e-16    1.056342e-25    -4.145775e-26  
  1415.0   -7.353540e-17   4.133348e-16    7.076289e-25     7.299139e-25  
  1416.0   -1.587588e-16   2.533274e-16    9.682118e-25     9.502336e-25  
  1417.0   -2.019882e-16   6.896709e-17    6.060234e-25     5.646282e-25  
  1418.0   -1.382667e-16   2.255829e-17   -1.423282e-25     2.093981e-26  
  1419.0    1.885084e-17   1.221310e-16   -7.025197e-25    -1.826436e-25  
  1420.0    1.741784e-16   2.297238e-16   -6.532822e-25     6.466241e-26  
  1421.0    2.210098e-16   1.948206e-16   -1.004380e-25     4.450908e-25  
  1422.0    1.291388e-16  -1.118857e-17    4.019237e-25     5.543544e-25  
  1423.0   -2.539765e-17  -2.717178e-16    3.220279e-25     2.724433e-25  
  1424.0   -1.172307e-16  -4.207181e-16   -3.954782e-25    -1.727010e-25  
  1425.0   -6.848525e-17  -3.681356e-16   -1.282857e-24    -4.618931e-25  
  1426.0    9.538517e-17  -1.557193e-16   -1.737572e-24    -4.803485e-25  
  1427.0    2.738200e-16   8.569138e-17   -1.496371e-24    -3.749426e-25  
  1428.0    3.724934e-16   2.282902e-16   -7.935423e-25    -3.584587e-25  
  1429.0    3.651382e-16   2.180080e-16   -1.052552e-25    -4.863990e-25  
  1430.0    2.895941e-16   8.839192e-17    2.519387e-25    -6.233995e-25  
  1431.0    1.965039e-16  -7.194828e-17    3.063964e-25    -6.008204e-25  
  1432.0    1.079994e-16  -1.701629e-16    2.801537e-25    -3.831178e-25  
  1433.0    2.226810e-17  -1.570495e-16    3.059151e-25    -8.430213e-26  
  1434.0   -5.449158e-17  -5.682516e-17    3.122775e-25     1.483529e-25  
  1435.0   -9.554195e-17   3.925926e-17    1.705759e-25     2.409706e-25  
  1436.0   -8.071098e-17   2.613623e-17   -8.654724e-26     1.950123e-25  
  1437.0   -3.253144e-17  -1.362493e-16   -2.359637e-25     2.947222e-26  
  1438.0   -1.319744e-17  -3.746338e-16   -7.894991e-26    -2.324203e-25  
  1439.0   -7.232216e-17  -5.356277e-16    3.135573e-25    -5.125397e-25  
  1440.0   -1.915402e-16  -4.919422e-16    5.932475e-25    -6.570240e-25  
  1441.0   -2.852211e-16  -2.437860e-16    4.114309e-25    -5.273489e-25  
  1442.0   -2.673930e-16   7.257886e-17   -2.543652e-25    -1.456199e-25  
  1443.0   -1.287502e-16   2.850265e-16   -1.026757e-24     2.683979e-25  
  1444.0    4.857680e-17   3.138121e-16   -1.393202e-24     4.548168e-25  
  1445.0    1.563510e-16   2.175596e-16   -1.094159e-24     3.474532e-25  
  1446.0    1.482724e-16   1.192047e-16   -3.129118e-25     1.502890e-25  
  1447.0    7.064510e-17   8.531406e-17    4.779098e-25     1.483193e-25  
  1448.0    9.448731e-18   7.529265e-17    8.679728e-25     4.118758e-25  
  1449.0    6.989068e-18   6.761589e-18    7.700568e-25     6.902674e-25  
  1450.0    2.895066e-17  -1.339018e-16    4.105699e-25     6.304668e-25  
  1451.0    1.132435e-17  -2.544140e-16    1.077217e-25     1.339912e-25  
  1452.0   -6.308913e-17  -2.382405e-16    4.275341e-26    -4.973021e-25  
  1453.0   -1.381038e-16  -6.694353e-17    1.836704e-25    -7.931842e-25  
  1454.0   -1.365337e-16   1.434898e-16    3.647765e-25    -5.244279e-25  
  1455.0   -4.049956e-17   2.385652e-16    4.172083e-25     9.785417e-26  
  1456.0    8.121838e-17   1.663446e-16    2.580124e-25     6.258848e-25  
  1457.0    1.290246e-16   2.495825e-17   -8.132145e-26     7.801761e-25  
  1458.0    6.038196e-17  -3.470120e-17   -4.675922e-25     6.556279e-25  
  1459.0   -7.327856e-17   4.153449e-17   -7.168621e-25     5.364225e-25  
  1460.0   -1.745223e-16   1.581690e-16   -6.903280e-25     5.366431e-25  
  1461.0   -1.853071e-16   1.696241e-16   -3.993380e-25     4.700894e-25  
  1462.0   -1.286847e-16   3.497797e-17   -3.221861e-26     1.087437e-25  
  1463.0   -7.154787e-17  -1.297029e-16    1.587388e-25    -4.452387e-25  
  1464.0   -5.148238e-17  -1.609144e-16    5.403833e-26    -7.144944e-25  
  1465.0   -4.340012e-17  -1.553034e-17   -2.151734e-25    -2.600678e-25  
  1466.0    2.486003e-18   1.718303e-16   -3.584289e-25     8.107203e-25  
  1467.0    9.440996e-17   2.076703e-16   -1.795543e-25     1.776344e-24  
  1468.0    1.767226e-16   2.658235e-17    2.233890e-25     1.832760e-24  
  1469.0    1.782374e-16  -2.349285e-16    5.120865e-25     7.955638e-25  
  1470.0    8.453903e-17  -3.550265e-16    3.994402e-25    -6.786645e-25  
  1471.0   -3.924920e-17  -2.277811e-16   -6.906021e-26    -1.601788e-24  
  1472.0   -1.013589e-16   4.026564e-17   -5.113742e-25    -1.469646e-24  
  1473.0   -6.357368e-17   2.285933e-16   -5.155336e-25    -6.536065e-25  
  1474.0    2.710016e-17   2.008702e-16   -3.442310e-27    -1.421472e-26  
  1475.0    8.453177e-17   1.557430e-17    6.724627e-25    -1.010033e-25  
  1476.0    6.226600e-17  -1.483305e-16    9.996049e-25    -6.826601e-25  
  1477.0   -9.287024e-18  -1.678061e-16    7.183130e-25    -1.029026e-24  
  1478.0   -5.880581e-17  -7.882223e-17    2.432387e-26    -6.499125e-25  
  1479.0   -4.398480e-17  -1.337959e-17   -6.062690e-25     2.268000e-25  
  1480.0    1.281199e-17  -4.757195e-17   -8.059138e-25     8.841538e-25  
  1481.0    5.315288e-17  -1.223610e-16   -5.801553e-25     8.079178e-25  
  1482.0    4.124344e-17  -1.159332e-16   -2.413657e-25     1.614617e-25  
  1483.0   -6.947223e-18   1.453299e-17   -1.076987e-25    -4.027966e-25  
  1484.0   -4.843696e-17   1.759621e-16   -2.530504e-25    -3.853166e-25  
  1485.0   -5.977438e-17   2.311263e-16   -5.098461e-25     1.044269e-25  
  1486.0   -5.455507e-17   1.444500e-16   -6.727847e-25     5.081630e-25  
  1487.0   -5.675365e-17   2.629178e-17   -6.805690e-25     4.055714e-25  
  1488.0   -6.429325e-17   2.208874e-17   -6.141958e-25    -7.181059e-26  
  1489.0   -4.723375e-17   1.549657e-16   -5.569637e-25    -4.024226e-25  
  1490.0    1.473600e-17   2.856020e-16   -4.928171e-25    -2.279721e-25  
  1491.0    9.679756e-17   2.405396e-16   -3.517561e-25     2.697640e-25  
  1492.0    1.386497e-16  -1.035446e-17   -1.334199e-25     5.435600e-25  
  1493.0    9.643409e-17  -3.031971e-16    4.948272e-26     2.226884e-25  
  1494.0   -1.229204e-17  -4.144126e-16    7.301054e-26    -5.207227e-25  
  1495.0   -1.170158e-16  -2.593758e-16   -5.619437e-26    -1.134659e-24  
  1496.0   -1.515160e-16   3.017723e-17   -1.825613e-25    -1.203750e-24  
  1497.0   -1.069689e-16   2.224250e-16   -1.463458e-25    -8.092802e-25  
  1498.0   -3.188958e-17   1.867545e-16    4.757033e-26    -4.020271e-25  
  1499.0    1.766102e-17  -3.632665e-18    2.169502e-25    -3.464983e-25  
  1500.0    2.648247e-17  -1.528777e-16    1.752381e-25    -5.962876e-25  
  1501.0    2.140323e-17  -1.210066e-16   -7.388799e-26    -7.923092e-25  
  1502.0    3.083796e-17   6.588913e-17   -3.199512e-25    -6.405193e-25  
  1503.0    5.139175e-17   2.600811e-16   -3.367021e-25    -1.749621e-25  
  1504.0    5.934164e-17   3.284175e-16   -9.992765e-26     3.241232e-25  
  1505.0    5.206795e-17   2.463066e-16    1.854144e-25     6.163019e-25  
  1506.0    6.735497e-17   7.955375e-17    2.837175e-25     6.716660e-25  
  1507.0    1.494726e-16  -9.717735e-17    1.625506e-25     5.843435e-25  
  1508.0    2.908573e-16  -2.483886e-16    2.922233e-26     3.925665e-25  
  1509.0    4.133364e-16  -3.562154e-16    1.267079e-25     5.334454e-26  
  1510.0    4.210081e-16  -3.830176e-16    4.832166e-25    -3.999736e-25  
  1511.0    2.846923e-16  -2.863858e-16    8.602286e-25    -7.441597e-25  
  1512.0    7.800935e-17  -8.132964e-17    9.541145e-25    -7.022500e-25  
  1513.0   -7.656967e-17   1.280696e-16    6.614751e-25    -2.410513e-25  
  1514.0   -1.084009e-16   2.070835e-16    1.591819e-25     2.953524e-25  
  1515.0   -5.351486e-17   1.019155e-16   -2.661685e-25     4.261560e-25  
  1516.0   -1.015888e-17  -1.026053e-16   -4.623409e-25    -2.680094e-26  
  1517.0   -3.608496e-17  -2.463343e-16   -4.922903e-25    -7.295243e-25  
  1518.0   -8.777891e-17  -2.276408e-16   -4.933958e-25    -1.105248e-24  
  1519.0   -6.461679e-17  -8.235227e-17   -4.875151e-25    -8.619829e-25  
  1520.0    8.099111e-17   6.713765e-17   -3.587424e-25    -2.697464e-25  
  1521.0    2.753367e-16   1.380460e-16   -2.723748e-26     1.056674e-25  
  1522.0    3.707305e-16   1.579582e-16    3.775504e-25    -2.890588e-26  
  1523.0    2.730416e-16   2.083304e-16    5.613583e-25    -3.865705e-25  
  1524.0    3.331134e-17   3.049409e-16    3.250744e-25    -3.809733e-25  
  1525.0   -1.852683e-16   3.509481e-16   -2.038187e-25     2.612836e-25  
  1526.0   -2.402466e-16   2.259767e-16   -6.204672e-25     1.164328e-24  
  1527.0   -1.245263e-16  -7.138966e-17   -5.685573e-25     1.601834e-24  
  1528.0    3.929085e-17  -3.785515e-16   -5.957970e-26     1.167973e-24  
  1529.0    1.151942e-16  -4.850017e-16    5.178960e-25     1.764865e-25  
  1530.0    6.974039e-17  -3.121968e-16    7.241145e-25    -6.065428e-25  
  1531.0   -1.789307e-17   1.280848e-17    4.364339e-25    -6.460551e-25  
  1532.0   -5.179995e-17   2.650469e-16   -7.873347e-26    -8.378054e-26  
  1533.0   -1.893156e-17   3.123232e-16   -4.476247e-25     4.672053e-25  
  1534.0    8.707310e-18   2.102229e-16   -5.403319e-25     5.482917e-25  
  1535.0   -3.243078e-17   1.173238e-16   -5.428970e-25     2.667007e-25  
  1536.0   -1.110522e-16   1.232871e-16   -6.861155e-25     9.632153e-26  
  1537.0   -1.206113e-16   1.652874e-16   -9.239162e-25     3.055543e-25  
  1538.0    5.264149e-18   1.142288e-16   -9.218505e-25     6.304650e-25  
  1539.0    1.981406e-16  -6.345593e-17   -4.083100e-25     5.496937e-25  
  1540.0    2.904885e-16  -2.417575e-16    4.500556e-25    -1.190880e-25  
  1541.0    1.680108e-16  -2.435091e-16    1.063144e-24    -9.362673e-25  
  1542.0   -9.923245e-17  -1.832478e-17    8.886397e-25    -1.203442e-24  
  1543.0   -2.839156e-16   2.895147e-16   -3.488743e-26    -6.409822e-25  
  1544.0   -1.861605e-16   4.586341e-16   -1.008856e-24     3.006873e-25  
  1545.0    1.773423e-16   3.860497e-16   -1.192539e-24     8.387777e-25  
  1546.0    5.546337e-16   1.737020e-16   -3.109284e-25     6.030698e-25  
  1547.0    6.445914e-16   2.357203e-17    1.068811e-24    -9.108050e-28  
  1548.0    3.398747e-16   4.448098e-17    1.965721e-24    -1.869082e-25  
  1549.0   -1.797525e-16   1.574491e-16    1.773214e-24     4.233223e-25  
  1550.0   -5.864551e-16   1.871604e-16    7.322326e-25     1.383564e-24  
  1551.0   -6.590321e-16   4.448495e-17   -3.150454e-25     1.802068e-24  
  1552.0   -4.387994e-16  -1.808307e-16   -6.598795e-25     1.174894e-24  
  1553.0   -1.627740e-16  -3.057598e-16   -2.933620e-25    -1.128442e-25  
  1554.0   -4.633245e-17  -2.305131e-16    1.816454e-25    -1.098109e-24  
  1555.0   -1.124360e-16  -3.303770e-17    1.741888e-25    -1.080225e-24  
  1556.0   -2.097588e-16   1.068331e-16   -3.338959e-25    -2.172289e-25  
  1557.0   -1.842668e-16   7.565615e-17   -8.050193e-25     6.535160e-25  
  1558.0   -3.384506e-17  -7.481257e-17   -7.000261e-25     7.770405e-25  
  1559.0    9.639283e-17  -1.855840e-16   -2.734301e-26     1.165729e-25  
  1560.0    6.357585e-17  -1.403037e-16    6.365072e-25    -6.841660e-25  
  1561.0   -1.278719e-16   3.720243e-17    6.701203e-25    -9.153110e-25  
  1562.0   -3.235544e-16   2.190845e-16   -2.132101e-26    -3.953455e-25  
  1563.0   -3.571755e-16   2.927335e-16   -9.165498e-25     4.617438e-25  
  1564.0   -1.963142e-16   2.442840e-16   -1.340705e-24     1.080252e-24  
  1565.0    3.785758e-17   1.403765e-16   -1.040367e-24     1.195473e-24  
  1566.0    1.866583e-16   4.905776e-17   -3.502738e-25     9.546304e-25  
  1567.0    1.898705e-16  -1.088365e-17    1.649233e-25     6.536636e-25  
  1568.0    1.166974e-16  -5.250591e-17    2.224034e-25     4.482613e-25  
  1569.0    7.569901e-17  -7.709484e-17    5.638181e-27     3.150646e-25  
  1570.0    1.032054e-16  -6.730510e-17   -1.091819e-25     2.127023e-25  
  1571.0    1.404315e-16  -2.372399e-17    3.183966e-26     1.845181e-25  
  1572.0    1.119252e-16   1.029564e-17    2.283023e-25     2.657575e-25  
  1573.0    1.485711e-17  -1.799707e-17    1.846423e-25     3.365441e-25  
  1574.0   -7.661044e-17  -1.046330e-16   -1.363964e-25     1.582958e-25  
  1575.0   -9.392478e-17  -1.669741e-16   -4.471942e-25    -3.771230e-25  
  1576.0   -5.233277e-17  -1.077442e-16   -4.269888e-25    -1.036709e-24  
  1577.0   -3.723828e-17   8.550192e-17   -6.534129e-26    -1.346829e-24  
  1578.0   -1.086746e-16   3.066329e-16    3.062859e-25    -9.810787e-25  
  1579.0   -2.237718e-16   4.100790e-16    3.375032e-25    -9.180290e-26  
  1580.0   -2.647354e-16   3.377476e-16    1.046383e-26     7.539698e-25  
  1581.0   -1.539612e-16   1.724016e-16   -3.426702e-25     1.016813e-24  
  1582.0    5.570953e-17   6.051689e-17   -3.809959e-25     6.192122e-25  
  1583.0    2.115970e-16   7.494776e-17   -1.092210e-25    -2.330639e-26  
  1584.0    1.935871e-16   1.509648e-16    1.230184e-25    -3.956704e-25  
  1585.0    2.638050e-17   1.601761e-16   -1.174635e-26    -3.256932e-25  
  1586.0   -1.376961e-16   4.971132e-17   -4.537539e-25    -6.703434e-26  
  1587.0   -1.543375e-16  -9.449315e-17   -7.758078e-25     2.491469e-26  
  1588.0   -1.685406e-17  -1.290578e-16   -5.930484e-25    -1.237835e-25  
  1589.0    1.412177e-16  -2.602733e-18    3.117465e-26    -2.527170e-25  
  1590.0    1.724392e-16   1.771842e-16    5.945438e-25    -8.723492e-26  
  1591.0    5.164080e-17   2.343014e-16    5.968133e-25     3.095885e-25  
  1592.0   -1.046540e-16   9.380910e-17    4.035617e-27     5.319113e-25  
  1593.0   -1.500378e-16  -1.327783e-16   -7.083401e-25     2.063187e-25  
  1594.0   -4.257071e-17  -2.358591e-16   -9.810949e-25    -6.060610e-25  
  1595.0    1.239492e-16  -9.642904e-17   -6.659947e-25    -1.380667e-24  
  1596.0    2.150648e-16   1.970331e-16   -1.266572e-25    -1.532460e-24  
  1597.0    1.802176e-16   4.145002e-16    1.364161e-25    -9.047478e-25  
  1598.0    8.745384e-17   3.789106e-16   -3.513153e-26     8.865813e-26  
  1599.0    4.177976e-17   1.186043e-16   -3.337715e-25     7.932838e-25  
  1600.0    7.459323e-17  -1.548155e-16   -3.211441e-25     8.288234e-25  
  1601.0    1.154257e-16  -2.210945e-16    1.196179e-25     3.558139e-25  
  1602.0    7.125493e-17  -2.696935e-17    6.573411e-25    -1.061848e-25  
  1603.0   -6.916913e-17   2.809407e-16    8.251872e-25    -1.251113e-25  
  1604.0   -2.119506e-16   4.813974e-16    4.575777e-25     3.133182e-25  
  1605.0   -2.402137e-16   4.480928e-16   -1.699538e-25     8.384164e-25  
  1606.0   -1.226961e-16   2.278455e-16   -6.151349e-25     1.021833e-24  
  1607.0    5.497704e-17  -1.818479e-17   -6.717228e-25     7.121976e-25  
  1608.0    1.644876e-16  -1.440631e-16   -5.095921e-25     1.250822e-25  
  1609.0    1.431326e-16  -1.129379e-16   -4.411660e-25    -3.448922e-25  
  1610.0    3.718481e-17   2.523951e-18   -5.745531e-25    -4.174882e-25  
  1611.0   -5.259495e-17   9.104419e-17   -7.070621e-25    -1.065579e-25  
  1612.0   -6.464527e-17   8.053221e-17   -5.516185e-25     3.224151e-25  
  1613.0   -2.151278e-17  -2.668056e-17   -5.107548e-26     5.627519e-25  
  1614.0    7.437486e-18  -1.688431e-16    5.395982e-25     4.874235e-25  
  1615.0   -2.001786e-17  -2.680772e-16    8.764946e-25     2.288795e-25  
  1616.0   -8.077974e-17  -2.747686e-16    8.247139e-25     6.601441e-26  
  1617.0   -1.128863e-16  -1.931542e-16    5.451482e-25     1.987298e-25  
  1618.0   -7.218003e-17  -7.694243e-17    3.140473e-25     5.751887e-25  
  1619.0    3.560838e-17   4.371502e-18    2.815487e-25     9.099397e-25  
  1620.0    1.677789e-16   1.046724e-17    4.032086e-25     8.945887e-25  
  1621.0    2.776281e-16  -4.384335e-17    5.666214e-25     4.470624e-25  
  1622.0    3.333378e-16  -1.027598e-16    7.287935e-25    -2.015726e-25  
  1623.0    3.169818e-16  -1.143700e-16    9.011871e-25    -6.651964e-25  
  1624.0    2.239415e-16  -6.977825e-17    1.028489e-24    -6.874178e-25  
  1625.0    7.526863e-17  -3.801316e-18    9.536413e-25    -3.229319e-25  
  1626.0   -7.332140e-17   4.083176e-17    5.666184e-25     1.302024e-25  
  1627.0   -1.518261e-16   5.053364e-17   -3.930673e-27     3.785527e-25  
  1628.0   -1.237473e-16   4.515917e-17   -4.021746e-25     3.405967e-25  
  1629.0   -2.197824e-17   5.021978e-17   -3.276188e-25     1.434200e-25  
  1630.0    6.786314e-17   6.970490e-17    1.450836e-25    -5.637981e-26  
  1631.0    7.241830e-17   8.798374e-17    5.448878e-25    -2.324528e-25  
  1632.0   -9.770818e-18   9.425585e-17    3.731008e-25    -4.720502e-25  
  1633.0   -1.089189e-16   9.680189e-17   -4.297197e-25    -8.186998e-25  
  1634.0   -1.462760e-16   1.073439e-16   -1.353592e-24    -1.158556e-24  
  1635.0   -1.011948e-16   1.143927e-16   -1.690988e-24    -1.286529e-24  
  1636.0   -2.171648e-17   8.353071e-17   -1.120616e-24    -1.094064e-24  
  1637.0    2.754803e-17  -4.256045e-18    2.601193e-27    -6.841528e-25  
  1638.0    2.636819e-17  -1.126129e-16    9.161018e-25    -2.870395e-25  
  1639.0    9.489568e-18  -1.589939e-16    1.053885e-24    -5.558146e-26  
  1640.0    2.114266e-17  -8.083831e-17    4.729566e-25     5.186443e-26  
  1641.0    6.419397e-17   9.599506e-17   -2.443938e-25     1.805421e-25  
  1642.0    9.672996e-17   2.574014e-16   -4.978219e-25     3.783723e-25  
  1643.0    7.678391e-17   2.844740e-16   -1.378344e-25     5.049675e-25  
  1644.0    6.026931e-18   1.541056e-16    4.754446e-25     3.618807e-25  
  1645.0   -7.249405e-17  -3.500206e-17    8.156346e-25    -7.898233e-26  
  1646.0   -1.162876e-16  -1.410900e-16    6.059883e-25    -5.890482e-25  
  1647.0   -1.177013e-16  -9.719379e-17   -2.054328e-26    -8.485751e-25  
  1648.0   -9.643289e-17   3.656388e-17   -6.792060e-25    -7.191987e-25  
  1649.0   -6.645003e-17   1.325414e-16   -1.018394e-24    -3.594878e-25  
  1650.0   -2.220650e-17   1.104382e-16   -9.078566e-25    -6.529197e-26  
  1651.0    3.770843e-17   1.121069e-18   -4.548290e-25     1.155096e-26  
  1652.0    8.270020e-17  -9.578594e-17    8.758864e-26    -1.141064e-26  
  1653.0    6.455502e-17  -1.134686e-16    4.411353e-25     9.915549e-26  
  1654.0   -2.665141e-17  -7.746718e-17    4.275218e-25     4.189638e-25  
  1655.0   -1.244563e-16  -6.774125e-17    7.816263e-26     7.568761e-25  
  1656.0   -1.237358e-16  -1.266141e-16   -3.453467e-25     8.300692e-25  
  1657.0    2.128372e-17  -2.092862e-16   -4.960027e-25     5.522779e-25  
  1658.0    2.294645e-16  -2.288273e-16   -2.041814e-25     1.396411e-25  
  1659.0    3.371682e-16  -1.501168e-16    3.427481e-25    -8.596943e-26  
  1660.0    2.354603e-16  -3.522428e-17    7.015094e-25    -1.076934e-26  
  1661.0   -1.924613e-17   1.072011e-17    5.291541e-25     1.546023e-25  
  1662.0   -2.341417e-16  -5.591034e-17   -9.250667e-26     8.649392e-26  
  1663.0   -2.397083e-16  -1.656290e-16   -6.773010e-25    -3.066339e-25  
  1664.0   -4.294149e-17  -1.935854e-16   -7.272124e-25    -7.451690e-25  
  1665.0    1.702547e-16  -7.800234e-17   -1.685949e-25    -8.017600e-25  
  1666.0    1.957561e-16   1.116663e-16    5.705429e-25    -2.990430e-25  
  1667.0   -5.517343e-18   2.258952e-16    9.318322e-25     4.844151e-25  
  1668.0   -2.692140e-16   1.655493e-16    7.134475e-25     1.004464e-24  
  1669.0   -3.713637e-16  -2.377696e-17    2.189229e-25     8.875549e-25  
  1670.0   -2.241072e-16  -1.806328e-16   -6.883181e-26     2.395504e-25  
  1671.0    5.363234e-17  -1.596661e-16    3.368847e-26    -4.366437e-25  
  1672.0    2.491465e-16   4.401676e-17    2.503216e-25    -6.413786e-25  
  1673.0    2.416378e-16   2.835679e-16    1.582749e-25    -2.607350e-25  
  1674.0    9.004117e-17   3.730196e-16   -3.451426e-25     3.722899e-25  
  1675.0   -4.528728e-17   2.327730e-16   -8.989814e-25     7.624097e-25  
  1676.0   -5.642285e-17  -4.787225e-17   -1.011464e-24     6.332215e-25  
  1677.0    3.336366e-17  -2.783898e-16   -5.393004e-25     1.076533e-25  
  1678.0    1.266647e-16  -3.097263e-16    1.687841e-25    -4.220805e-25  
  1679.0    1.653191e-16  -1.420445e-16    6.085950e-25    -6.006661e-25  
  1680.0    1.744311e-16   8.143038e-17    5.936205e-25    -3.503101e-25  
  1681.0    2.000874e-16   1.856732e-16    3.841071e-25     1.122768e-25  
  1682.0    2.263226e-16   9.491277e-17    3.506833e-25     4.622283e-25  
  1683.0    1.790729e-16  -1.130141e-16    5.396485e-25     5.034269e-25  
  1684.0    2.255003e-17  -2.670250e-16    6.143586e-25     2.924156e-25  
  1685.0   -1.612302e-16  -2.319343e-16    2.498231e-25     7.817841e-26  
  1686.0   -2.161913e-16  -1.098331e-17   -4.387483e-25     1.101370e-25  
  1687.0   -5.843104e-17   2.537000e-16   -9.207291e-25     4.484480e-25  
  1688.0    2.172761e-16   3.829018e-16   -7.571482e-25     9.074751e-25  
  1689.0    3.937753e-16   2.885590e-16   -9.073013e-26     1.175465e-24  
  1690.0    3.191087e-16   3.312416e-17    4.186009e-25     1.031026e-24  
  1691.0    5.375546e-17  -2.217493e-16    2.173424e-25     5.028062e-25  
  1692.0   -1.721846e-16  -3.331256e-16   -5.451492e-25    -1.449142e-25  
  1693.0   -1.661248e-16  -2.677041e-16   -1.070852e-24    -5.881762e-25  
  1694.0    4.461141e-17  -9.992388e-17   -6.398183e-25    -6.449275e-25  
  1695.0    2.316238e-16   6.746777e-17    6.466300e-25    -3.544366e-25  
  1696.0    1.765969e-16   1.819266e-16    1.839623e-24     1.015975e-25  
  1697.0   -1.185579e-16   2.509860e-16    1.925786e-24     5.393271e-25  
  1698.0   -4.206891e-16   2.886939e-16    7.400566e-25     8.471932e-25  
  1699.0   -4.681024e-16   2.679385e-16   -8.320844e-25     9.624669e-25  
  1700.0   -2.024331e-16   1.394487e-16   -1.575972e-24     8.323921e-25  
  1701.0    1.810401e-16  -9.622030e-17   -9.646453e-25     4.487164e-25  
  1702.0    4.056159e-16  -3.432185e-16    4.260070e-25    -6.777075e-26  
  1703.0    3.459579e-16  -4.568814e-16    1.449658e-24    -4.583718e-25  
  1704.0    1.132331e-16  -3.591895e-16    1.364740e-24    -4.769110e-25  
  1705.0   -6.926884e-17  -1.211267e-16    3.858875e-25    -1.120641e-25  
  1706.0   -6.930562e-17   7.634989e-17   -6.200647e-25     3.326703e-25  
  1707.0    6.054577e-17   8.588535e-17   -9.368602e-25     4.366076e-25  
  1708.0    1.664179e-16  -7.783926e-17   -5.453481e-25     2.150021e-26  
  1709.0    1.518035e-16  -2.439352e-16    1.910375e-26    -6.359778e-25  
  1710.0    5.381447e-17  -2.309367e-16    2.543956e-25    -9.705826e-25  
  1711.0   -2.051448e-17  -9.720300e-18    1.149115e-25    -5.854261e-25  
  1712.0   -1.293840e-17   2.619974e-16   -8.621403e-26     3.743012e-25  
  1713.0    3.876001e-17   3.700562e-16   -9.454988e-26     1.275571e-24  
  1714.0    6.178023e-17   2.286755e-16    3.224033e-26     1.473433e-24  
  1715.0    3.728103e-17  -4.232648e-17    7.538437e-26     8.273606e-25  
  1716.0    1.570690e-17  -2.172153e-16   -1.678531e-26    -1.794661e-25  
  1717.0    4.625137e-17  -1.549986e-16   -3.271928e-26    -8.262696e-25  
  1718.0    1.062988e-16   8.386338e-17    2.397767e-25    -7.233838e-25  
  1719.0    1.166392e-16   2.929903e-16    6.907929e-25    -8.935372e-26  
  1720.0    3.156172e-17   2.955523e-16    9.012041e-25     4.777202e-25  
  1721.0   -9.467565e-17   8.721238e-17    5.393859e-25     5.139782e-25  
  1722.0   -1.455924e-16  -1.707009e-16   -2.416373e-25     4.386492e-26  
  1723.0   -5.702854e-17  -2.920343e-16   -8.420697e-25    -5.010577e-25  
  1724.0    1.050758e-16  -2.144940e-16   -7.155379e-25    -6.843339e-25  
  1725.0    1.892796e-16  -3.451174e-17    1.130560e-25    -4.177063e-25  
  1726.0    9.306272e-17   8.786334e-17    1.013548e-24     1.971539e-26  
  1727.0   -1.368553e-16   6.250126e-17    1.266772e-24     2.647715e-25  
  1728.0   -3.346932e-16  -7.011124e-17    6.802479e-25     1.770519e-25  
  1729.0   -3.517007e-16  -1.887027e-16   -2.494403e-25    -8.580790e-26  
  1730.0   -1.762164e-16  -1.958739e-16   -7.678988e-25    -2.447741e-25  
  1731.0    6.589375e-17  -8.790480e-17   -4.931973e-25    -1.381452e-25  
  1732.0    2.216578e-16   5.705195e-17    3.079867e-25     1.789589e-25  
  1733.0    2.272184e-16   1.479030e-16    1.004192e-24     5.184396e-25  
  1734.0    1.323979e-16   1.446615e-16    1.142541e-24     7.151102e-25  
  1735.0    3.061508e-17   7.347680e-17    7.586260e-25     7.203403e-25  
  1736.0   -2.505480e-17  -5.582142e-18    2.287002e-25     5.905385e-25  
  1737.0   -4.295891e-17  -4.432086e-17   -1.221828e-25     4.195690e-25  
  1738.0   -5.021189e-17  -3.311580e-17   -2.582834e-25     2.787579e-25  
  1739.0   -4.873792e-17   2.293857e-18   -3.320864e-25     1.873697e-25  
